Area ID,Area Name,Battle Type,Doll ID,Type,Name,Level,MOD,Link,Max HP,Crit.Rate,Crit.Damage,Armor Pen.,Damage,Accuracy,Evasion,Rate of Fire,Armor,Rounds,Affection,Oathed,Skill1,Skill2,Equip1,Equip2,Equip3,Combat Effectiveness,Score Prediction (1-Fairy),Score Prediction (2-Fairy),Score Prediction (3-Fairy),Score Prediction (4-Fairy),Rank
846,Core6,Day,1031,RF,Pekola,90,0,5,420,88%,195%,195,123,77,39,36,0,0,100,0,10,0,AP (Ammo) (5-Star),Optical (Acc) (5-Star),Sp. Eq (Exclusive) (5-Star),6393,639,767,895,1022,126
846,Core6,Day,20,SMG,Vector,100,0,5,925,25%,150%,8,41,12,120,101,0,0,100,0,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),Supp (Silencer) (5-Star),5668,637,765,892,1020,127
846,Core6,Day,1028,SMG,Agent Vector,100,0,5,925,25%,150%,8,41,12,120,101,0,0,100,0,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),Supp (Silencer) (5-Star),5668,637,765,892,1020,128
846,Core6,Day,1032,AR,Medusa,90,0,5,575,50%,100%,15,93,52,53,95,0,0,80,0,1,0,Supp (Silencer) (5-Star),HV (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),5102,637,765,892,1020,129
846,Core6,Day,181,AR,T91,92,0,5,595,68%,150%,15,66,44,81,74,0,0,100,0,8,0,Optical (Acc) (5-Star),HV (Ammo) (5-Star),T Exo (Body) (5-Star),4939,617,740,864,987,130
846,Core6,Day,328,SMG,AR-57,100,0,5,915,53%,150%,8,37,15,113,92,0,0,100,0,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),Optical (Acc) (5-Star),5462,614,737,860,983,131
846,Core6,Day,179,RF,Gd DSR-50,100,0,5,410,88%,150%,195,182,92,35,31,0,0,100,0,10,0,AP (Ammo) (5-Star),Optical (Acc) (5-Star),Rangefinder (Body) (5-Star),6101,610,732,854,976,132
846,Core6,Day,251,SMG,X95,95,0,5,945,53%,150%,8,44,13,103,89,0,0,95,0,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),Optical (Acc) (5-Star),5395,606,728,849,971,133
846,Core6,Day,304,SMG,SAF,100,0,5,900,53%,150%,8,36,15,108,99,0,0,100,0,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),Optical (Acc) (5-Star),5314,597,717,836,956,134
846,Core6,Day,336,SMG,PPD-40,100,0,5,925,5%,150%,8,37,14,114,88,0,0,100,0,1,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),PEQ (Acc) (5-Star),5025,565,678,791,904,135
846,Core6,Day,364,SMG,MPK,90,0,5,880,5%,150%,8,39,13,108,75,0,0,100,0,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),PEQ (Acc) (5-Star),4855,546,655,764,873,136
846,Core6,Day,363,SMG,MPL,90,0,5,880,5%,150%,8,40,13,105,75,0,0,100,0,10,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),PEQ (Acc) (5-Star),4793,539,647,754,862,137
846,Core6,Day,27,SMG,Skorpion,100,0,5,795,5%,150%,8,35,14,123,95,0,0,100,0,4,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),PEQ (Acc) (5-Star),4758,535,642,749,856,138
846,Core6,Day,20094,SMG,Type64 Mod,100,1,5,880,5%,150%,8,38,12,106,93,0,0,100,0,1,0,T Exo (Body) (5-Star),HP (Ammo) (5-Star),PEQ (Acc) (5-Star),4621,519,623,727,831,139
846,Core6,Day,1020,RF,Stella Hoshii,90,0,5,430,40%,180%,195,115,81,35,37,0,0,98,0,8,0,AP (Ammo) (5-Star),-,Sp. Eq (Exclusive) (5-Star),4939,493,592,691,790,140
846,Core6,Day,20063,AR,Gr G3 Mod,110,2,5,560,20%,100%,15,70,57,41,80,0,0,100,0,3,3,PEQ (Acc) (5-Star),-,Processor Chip (Body) (4-Star),3938,492,590,689,787,141
846,Core6,Day,128,RF,M99,100,0,5,440,40%,150%,195,167,81,32,32,0,0,53,0,1,0,AP (Ammo) (5-Star),-,Rangefinder (Body) (5-Star),4891,489,586,684,782,142
846,Core6,Day,280,SMG,MAT-49,91,0,5,885,5%,150%,8,45,14,91,78,0,0,100,0,1,0,X Exo (Body) (5-Star),HP (Ammo) (5-Star),PEQ (Acc) (5-Star),4317,485,582,679,777,143
846,Core6,Day,22,SMG,PPS-43,96,0,5,865,5%,150%,8,49,13,87,73,0,0,100,0,8,0,X Exo (Body) (5-Star),HP (Ammo) (5-Star),PEQ (Acc) (5-Star),4300,483,580,677,774,144
846,Core6,Day,330,AR,FX-05,91,0,5,525,20%,100%,15,64,53,46,83,0,0,100,0,8,0,PEQ (Acc) (5-Star),-,Processor Chip (Body) (4-Star),3832,479,574,670,766,145
846,Core6,Day,193,AR,T65,90,0,5,585,20%,150%,15,53,44,59,74,0,0,100,0,7,0,PEQ (Acc) (5-Star),-,X Exo (Body) (5-Star),3681,460,552,644,736,146
846,Core6,Day,262,AR,EM-2,91,0,5,570,20%,150%,15,57,47,67,60,0,0,100,0,8,0,PEQ (Acc) (5-Star),-,X Exo (Body) (5-Star),3656,457,548,639,731,147
846,Core6,Day,18,SMG,Ingram,90,0,5,840,5%,150%,15,28,12,86,87,0,0,100,0,1,0,X Exo (Body) (5-Star),Flare (Ammo) (5-Star),PEQ (Acc) (5-Star),3952,444,533,622,711,148
846,Core6,Day,70,AR,FF FNC,100,0,5,550,20%,150%,15,54,49,59,73,0,0,100,0,3,0,PEQ (Acc) (5-Star),-,X Exo (Body) (5-Star),3539,442,530,619,707,149
846,Core6,Day,69,AR,Fr FAMAS,90,0,5,575,20%,150%,15,44,47,58,79,0,0,100,0,1,0,PEQ (Acc) (5-Star),-,X Exo (Body) (5-Star),3368,421,505,589,673,150
846,Core6,Day,20114,HG,Welrod MkⅡ Mod,115,3,5,405,40%,150%,15,36,86,137,51,5,0,200,1,10,10,PEQ (Acc) (5-Star),Flare (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),4564,399,479,559,638,151
846,Core6,Day,20008,HG,Makarov Mod,115,3,5,340,40%,150%,15,50,73,162,61,0,0,200,1,10,10,Sp. Eq (Exclusive) (5-Star),Sp. Eq (Exclusive) (5-Star),X Exo (Body) (5-Star),4473,391,469,547,626,152
846,Core6,Day,183,HG,Contender,100,0,5,330,40%,150%,195,49,90,107,44,0,0,100,0,10,0,PEQ (Acc) (5-Star),AP (Ammo) (5-Star),X Exo (Body) (5-Star),4457,389,467,545,623,153
846,Core6,Day,325,SG,PM5,77,0,4,840,40%,150%,15,31,31,13,27,16,5,100,0,1,0,-,Slug (Shell) (5-Star),-,3108,388,466,543,621,154
846,Core6,Day,20097,HG,M950A Mod,117,3,5,400,40%,150%,15,37,66,129,71,0,0,200,1,10,10,Sp. Eq (Exclusive) (5-Star),Flare (Ammo) (5-Star),X Exo (Body) (5-Star),4345,380,456,532,608,155
846,Core6,Day,365,AR,SCR,84,0,4,408,20%,150%,15,49,50,69,74,0,0,100,0,10,0,PEQ (Acc) (5-Star),-,X Exo (Body) (5-Star),2994,374,449,523,598,156
846,Core6,Day,326,SG,512,70,0,4,868,40%,150%,15,30,31,10,28,15,3,56,0,1,0,-,Slug (Shell) (5-Star),-,2928,366,439,512,585,157
846,Core6,Day,222,RF,TAC-50,78,0,4,308,90%,165%,135,142,67,25,30,0,0,67,0,5,0,SNIP (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),-,3622,362,434,507,579,158
846,Core6,Day,20221,HG,GSh-18 Mod,115,3,5,365,20%,150%,50,51,56,114,61,0,0,100,0,8,8,PEQ (Acc) (5-Star),Sp. Eq (Exclusive) (5-Star),X Exo (Body) (5-Star),3958,346,415,484,554,159
846,Core6,Day,20007,HG,Stechkin Mod,115,3,5,425,60%,150%,15,33,58,102,65,0,0,100,0,10,8,Sp. Eq (Exclusive) (5-Star),Flare (Ammo) (5-Star),Sp. Eq (Exclusive) (5-Star),3873,338,406,474,542,160
846,Core6,Day,20001,HG,SAA Mod,117,3,5,415,40%,150%,15,42,53,113,49,0,0,100,0,10,10,Sp. Eq (Exclusive) (5-Star),Flare (Ammo) (5-Star),X Exo (Body) (5-Star),3804,332,399,465,532,161
846,Core6,Day,1017,HG,Jill Stingray,100,0,5,400,20%,150%,15,32,56,151,55,0,0,100,0,10,0,Sp. Eq (Exclusive) (5-Star),Sp. Eq (Exclusive) (5-Star),X Exo (Body) (5-Star),3640,318,382,445,509,162
846,Core6,Day,4,HG,Python,100,0,5,350,40%,150%,8,62,86,107,49,0,0,100,0,10,0,PEQ (Acc) (5-Star),Sp. Eq (Exclusive) (5-Star),X Exo (Body) (5-Star),3641,318,382,446,509,163
846,Core6,Day,233,HG,Px4 Storm,100,0,5,340,40%,150%,15,37,73,143,57,0,0,100,0,10,0,Sp. Eq (Exclusive) (5-Star),-,X Exo (Body) (5-Star),3543,310,372,434,496,164
846,Core6,Day,20005,HG,M1895 Mod,117,3,5,355,40%,150%,15,37,55,138,45,0,0,100,0,10,10,Sp. Eq (Exclusive) (5-Star),-,X Exo (Body) (5-Star),3433,300,360,420,480,165
846,Core6,Day,20002,HG,M1911 Mod,115,3,5,370,20%,150%,8,47,54,101,58,0,0,100,0,8,10,PEQ (Acc) (5-Star),Sp. Eq (Exclusive) (5-Star),X Exo (Body) (5-Star),3368,294,353,412,471,166
846,Core6,Day,1018,HG,Sei Asagiri,100,0,5,425,20%,150%,15,32,62,115,53,0,0,100,0,10,0,PEQ (Acc) (5-Star),-,Sp. Eq (Exclusive) (5-Star),3329,291,349,407,466,167
846,Core6,Day,242,HG,P22,100,0,5,350,20%,150%,15,30,70,136,62,0,0,100,0,10,0,PEQ (Acc) (5-Star),-,X Exo (Body) (5-Star),3329,291,349,407,466,168
846,Core6,Day,96,HG,Grizzly,100,0,5,430,20%,150%,15,40,54,100,54,0,0,100,0,10,0,PEQ (Acc) (5-Star),-,Sp. Eq (Exclusive) (5-Star),3317,290,348,406,464,169
846,Core6,Day,204,RF,Ballista,70,0,4,280,40%,150%,135,127,72,28,32,0,0,100,0,1,0,SNIP (Ammo) (5-Star),-,-,2849,284,341,398,455,170
846,Core6,Day,102,SMG,UMP40,70,0,4,612,5%,150%,15,17,10,77,77,0,0,83,0,1,0,T Exo (Body) (4-Star),-,-,2498,281,337,393,449,171
846,Core6,Day,1021,MG,Alma Armas,70,0,4,664,5%,150%,135,86,25,18,117,0,9,100,0,7,0,SNIP (Ammo) (5-Star),-,-,3592,269,323,377,431,172
846,Core6,Day,214,AR,ADS,70,0,4,412,20%,150%,15,40,40,33,69,0,0,53,0,6,0,PEQ (Acc) (5-Star),-,-,2141,267,321,374,428,173
846,Core6,Day,342,AR,KH2002,70,0,4,448,20%,150%,15,43,38,29,71,0,0,65,0,1,0,PEQ (Acc) (5-Star),-,-,2097,262,314,366,419,174
846,Core6,Day,174,RF,Type81R,70,0,4,256,40%,150%,135,114,62,33,29,0,0,100,0,1,0,SNIP (Ammo) (5-Star),-,-,2427,242,291,339,388,175
846,Core6,Day,51,RF,FF FN49,74,0,4,324,40%,150%,135,108,50,27,30,0,0,100,0,1,0,SNIP (Ammo) (5-Star),-,-,2384,238,286,333,381,176
846,Core6,Day,31,SMG,M38,70,0,4,688,5%,100%,15,31,9,39,76,0,0,50,0,1,0,Processor Chip (Body) (3-Star),-,-,2063,232,278,324,371,177
846,Core6,Day,258,AR,Magal,70,0,4,392,20%,150%,15,37,35,32,63,0,0,50,0,2,0,PEQ (Acc) (5-Star),-,-,1790,223,268,313,358,178
846,Core6,Day,228,SMG,100 Shiki,70,0,3,540,5%,100%,15,31,12,53,77,0,0,100,0,1,0,Processor Chip (Body) (3-Star),-,-,1901,213,256,299,342,179
846,Core6,Day,187,AR,Ak 5,60,0,3,279,20%,150%,15,50,68,27,61,0,0,100,0,1,0,Sp. Eq (Exclusive) (5-Star),-,-,1569,196,235,274,313,180
846,Core6,Day,259,SMG,PM-9,66,0,3,438,5%,100%,15,27,10,60,99,0,0,79,0,1,0,Processor Chip (Body) (3-Star),-,-,1734,195,234,273,312,181
846,Core6,Day,335,AR,Fedorov Avtomat,62,0,3,267,20%,150%,15,47,41,34,52,0,0,99,0,8,0,PEQ (Acc) (5-Star),-,-,1471,183,220,257,294,182
846,Core6,Day,201,RF,Gepard M1,62,0,3,216,40%,150%,135,124,54,20,26,0,0,100,0,6,0,SNIP (Ammo) (5-Star),-,-,1768,176,212,247,282,183
846,Core6,Day,190,SG,NS2000,30,0,3,492,40%,150%,15,19,5,5,22,8,5,50,0,1,0,-,-,-,1119,167,201,234,268,184
846,Core6,Day,312,RF,VSK-94,51,0,3,201,40%,150%,15,95,47,19,32,0,0,100,0,10,0,-,-,-,1517,151,182,212,242,185
846,Core6,Day,216,AR,XM8,49,0,3,243,20%,150%,15,35,28,26,66,0,0,100,0,1,0,-,-,-,1149,143,172,201,229,186
846,Core6,Day,347,SMG,SR2,30,0,3,405,5%,100%,15,23,6,26,81,0,0,50,0,2,0,Processor Chip (Body) (3-Star),-,-,1123,126,151,176,202,187
846,Core6,Day,230,RF,OBR,53,0,3,186,40%,150%,15,87,50,20,32,0,0,100,0,1,0,-,-,-,1255,125,150,175,200,188
846,Core6,Day,137,SMG,PP-19-01,30,0,3,378,5%,100%,15,21,6,27,76,0,0,60,0,1,0,Processor Chip (Body) (3-Star),-,-,1039,116,140,163,187,189
846,Core6,Day,180,RF,PzB39,38,0,3,174,40%,150%,15,87,32,14,25,0,0,57,0,1,0,-,-,-,972,97,116,136,155,190
846,Core6,Day,185,MG,Ameli,100,0,1,141,5%,150%,135,101,35,42,149,0,14,55,0,1,0,SNIP (Ammo) (5-Star),-,Sp. Eq (Exclusive) (5-Star),1294,97,116,135,155,191
846,Core6,Day,273,RF,SSG3000,30,0,3,171,40%,150%,15,69,30,12,29,0,0,50,0,1,0,-,-,-,914,91,109,127,146,192
846,Core6,Day,356,AR,A-545,28,0,2,140,20%,150%,15,29,19,18,62,0,0,57,0,10,0,-,-,-,710,88,106,124,142,193
846,Core6,Day,317,RF,Mondragon M1908,30,0,3,165,40%,150%,15,61,28,13,31,0,0,50,0,1,0,-,-,-,878,87,105,122,140,194
846,Core6,Day,264,MG,Chauchat,30,0,3,336,5%,150%,15,56,13,12,62,0,9,52,0,1,0,-,-,-,1164,87,104,122,139,195
846,Core6,Day,89,MG,Bren,30,0,3,336,5%,150%,15,49,12,11,79,0,8,50,0,1,0,-,-,-,1073,80,96,112,128,196
846,Core6,Day,290,AR,89 Shiki,19,0,2,144,20%,150%,15,27,14,13,59,0,0,51,0,10,0,-,-,-,644,80,96,112,128,197
846,Core6,Day,248,HG,Jericho,56,0,3,180,20%,150%,15,23,31,40,52,0,0,70,0,1,0,-,-,-,908,79,95,111,127,198
846,Core6,Day,247,RF,K31,70,0,1,66,40%,150%,135,112,57,28,35,0,0,50,0,1,0,SNIP (Ammo) (5-Star),-,-,671,67,80,93,107,199
846,Core6,Day,146,RF,Gr G28,70,0,1,75,40%,150%,135,106,59,22,35,0,0,50,0,1,0,SNIP (Ammo) (5-Star),-,-,662,66,79,92,105,200
846,Core6,Day,150,SMG,Shipka,70,0,1,142,5%,100%,15,25,11,59,94,0,0,50,0,1,0,Processor Chip (Body) (3-Star),-,-,556,62,75,87,100,201
846,Core6,Day,142,HG,Five-seven,32,0,3,126,20%,150%,15,18,23,39,51,0,0,51,0,1,0,-,-,-,718,62,75,87,100,202
846,Core6,Day,359,SMG,Sterling,11,0,2,218,5%,150%,15,13,4,17,60,0,0,50,0,1,0,-,-,-,528,59,71,83,95,203
846,Core6,Day,343,AR,APC556,18,0,2,132,20%,150%,15,23,14,13,56,0,0,54,0,1,0,-,-,-,477,59,71,83,95,204
846,Core6,Day,178,SMG,F1,11,0,2,234,5%,150%,15,12,4,14,57,0,0,56,0,1,0,-,-,-,515,57,69,81,92,205
846,Core6,Day,288,AR,CR-21,11,0,2,122,20%,150%,15,22,12,10,58,0,0,50,0,1,0,-,-,-,440,55,66,77,88,206
846,Core6,Day,268,RF,T-CMS,16,0,2,102,40%,150%,15,57,20,8,27,0,0,50,0,1,0,-,-,-,470,47,56,65,75,207
846,Core6,Day,235,RF,SPR A3G,11,0,2,96,40%,150%,15,54,18,7,25,0,0,50,0,1,0,-,-,-,436,43,52,61,69,208
846,Core6,Day,1010,HG,El Fail,34,0,2,88,20%,150%,15,18,28,38,47,0,0,100,0,1,0,-,-,-,486,42,51,59,68,209
846,Core6,Day,278,SG,Six12,1,0,1,121,40%,150%,15,13,2,2,21,3,4,50,0,1,0,-,-,-,242,36,43,50,58,210
846,Core6,Day,299,SG,HSM10,1,0,1,124,40%,150%,15,13,2,2,19,3,4,50,0,1,0,-,-,-,245,36,44,51,58,211
846,Core6,Day,1030,SMG,Jashin-chan,14,0,1,115,5%,150%,15,13,5,19,58,0,0,100,0,1,0,-,-,-,284,31,38,44,51,212
846,Core6,Day,353,SG,MAG-7,1,0,1,121,40%,150%,15,17,2,2,18,3,5,50,0,1,0,-,-,-,246,30,36,43,49,213
846,Core6,Day,12,HG,C96,11,0,2,92,20%,150%,15,14,10,15,46,0,0,56,0,1,0,-,-,-,348,30,36,42,48,214
846,Core6,Day,321,SG,TS12,1,0,1,121,40%,150%,15,13,2,2,21,3,3,55,0,1,0,-,-,-,242,30,36,42,48,215
846,Core6,Day,283,SG,Liberator,1,0,1,116,40%,150%,15,13,2,2,20,3,4,50,0,1,0,-,-,-,239,29,35,41,47,216
846,Core6,Day,192,RF,JS05,25,0,1,56,40%,150%,15,78,29,11,23,0,0,50,0,1,0,-,-,-,288,28,34,40,46,217
846,Core6,Day,318,AR,VHS,1,0,1,58,20%,150%,15,20,7,7,51,0,0,94,0,8,0,-,-,-,234,29,35,40,46,218
846,Core6,Day,340,AR,TKB-408,1,0,1,58,20%,150%,15,19,6,6,48,0,0,50,0,8,0,-,-,-,226,28,33,39,45,219
846,Core6,Day,1033,MG,Hanazono Yurine,17,0,1,106,5%,150%,15,47,9,8,94,0,10,100,0,4,0,-,-,-,363,27,32,38,43,220
846,Core6,Day,218,SMG,T77,7,0,1,98,5%,150%,15,11,3,14,68,0,0,51,0,1,0,-,-,-,230,25,31,36,41,221
846,Core6,Day,313,AR,S-ACR,1,0,1,62,20%,150%,15,16,6,5,61,0,0,50,0,3,0,-,-,-,200,25,30,35,40,222
846,Core6,Day,177,SMG,KLIN,1,0,1,96,5%,150%,15,10,2,11,68,0,0,50,0,1,0,-,-,-,218,24,29,34,39,223
846,Core6,Day,257,RF,M200,14,0,1,50,40%,150%,15,62,23,8,24,0,0,50,0,1,0,-,-,-,245,24,29,34,39,224
846,Core6,Day,224,SMG,PM-06,1,0,1,96,5%,150%,15,11,2,10,57,0,0,50,0,1,0,-,-,-,218,24,29,34,39,225
846,Core6,Day,144,SMG,MT-9,1,0,1,102,5%,150%,15,10,2,9,63,0,0,50,0,1,0,-,-,-,216,24,29,34,38,226
846,Core6,Day,131,SMG,EVO 3,1,0,1,97,5%,150%,15,9,2,10,65,0,0,55,0,1,0,-,-,-,212,23,28,33,38,227
846,Core6,Day,191,SMG,M12,1,0,1,102,5%,150%,15,10,2,8,52,0,0,50,0,1,0,-,-,-,212,23,28,33,38,228
846,Core6,Day,295,SMG,CF-05,1,0,1,96,5%,150%,15,10,2,10,61,0,0,50,0,1,0,-,-,-,214,24,28,33,38,229
846,Core6,Day,289,AR,R5,1,0,1,62,20%,150%,15,20,7,6,51,0,0,50,0,1,0,-,-,-,192,24,28,33,38,230
846,Core6,Day,167,HG,Gr HK45,43,0,1,47,20%,150%,15,24,31,42,46,0,0,100,0,1,0,-,-,-,268,23,28,32,37,231
846,Core6,Day,66,AR,Type56-1,1,0,1,69,20%,150%,15,20,5,5,48,0,0,60,0,1,0,-,-,-,185,23,27,32,37,232
846,Core6,Day,209,SMG,OTs-39,1,0,1,96,5%,150%,15,11,2,10,52,0,0,50,0,1,0,-,-,-,210,23,28,33,37,233
846,Core6,Day,267,SMG,MP41,1,0,1,97,5%,150%,15,11,2,8,52,0,0,50,0,1,0,-,-,-,206,23,27,32,37,234
846,Core6,Day,286,SMG,K-PDW,1,0,1,90,5%,150%,15,13,2,10,57,0,0,50,0,1,0,-,-,-,207,23,27,32,37,235
846,Core6,Day,301,SMG,MAS-38,1,0,1,96,5%,150%,15,10,2,10,57,0,0,50,0,1,0,-,-,-,211,23,28,33,37,236
846,Core6,Day,327,SMG,SUB-2000,1,0,1,97,5%,150%,15,10,2,9,59,0,0,50,0,1,0,-,-,-,209,23,28,32,37,237
846,Core6,Day,93,SMG,IDW,7,0,1,80,5%,150%,15,11,3,15,51,0,0,56,0,1,0,-,-,-,200,22,27,31,36,238
846,Core6,Day,225,SMG,Cx4 Storm,1,0,1,90,5%,150%,15,13,2,10,44,0,0,50,0,1,0,-,-,-,205,23,27,32,36,239
846,Core6,Day,239,AR,Type03,1,0,1,58,20%,150%,15,20,7,6,50,0,0,50,0,1,0,-,-,-,180,22,27,31,36,240
846,Core6,Day,227,AR,A-91,1,0,1,57,20%,150%,15,19,7,5,51,0,0,50,0,1,0,-,-,-,180,22,27,31,36,241
846,Core6,Day,355,SMG,Vigneron M2,1,0,1,88,5%,150%,15,11,2,10,59,0,0,50,0,1,0,-,-,-,204,22,27,32,36,242
846,Core6,Day,207,AR,CZ2000,1,0,1,55,20%,150%,15,18,6,6,54,0,0,50,0,1,0,-,-,-,176,22,26,30,35,243
846,Core6,Day,291,SMG,43M,1,0,1,93,5%,150%,15,11,2,7,60,0,0,50,0,1,0,-,-,-,199,22,26,31,35,244
846,Core6,Day,297,AR,FI M82,1,0,1,57,20%,150%,15,18,6,6,50,0,0,50,0,1,0,-,-,-,176,22,26,30,35,245
846,Core6,Day,169,SMG,SCW,1,0,1,84,5%,150%,15,12,2,10,65,0,0,50,0,1,0,-,-,-,197,22,26,31,35,246
846,Core6,Day,344,AR,FARA 83,1,0,1,55,20%,150%,15,17,7,6,52,0,0,50,0,1,0,-,-,-,177,22,26,30,35,247
846,Core6,Day,360,RF,TFQ,1,0,1,45,40%,150%,15,44,10,4,25,0,0,50,0,8,0,-,-,-,220,22,26,30,35,248
846,Core6,Day,25,SMG,MP40,1,0,1,93,5%,150%,15,11,2,8,52,0,0,50,0,1,0,-,-,-,197,22,26,31,35,249
846,Core6,Day,17,SMG,M3,1,0,1,93,5%,150%,15,11,2,9,46,0,0,50,0,1,0,-,-,-,199,22,26,31,35,250
846,Core6,Day,116,SMG,Z-62,1,0,1,84,5%,150%,15,10,2,10,52,0,0,50,0,1,0,-,-,-,194,21,26,30,34,251
846,Core6,Day,223,AR,Model L,1,0,1,55,20%,150%,15,19,6,6,50,0,0,58,0,1,0,-,-,-,172,21,25,30,34,252
846,Core6,Day,265,AR,Gr HK33,1,0,1,53,20%,150%,15,18,7,6,50,0,0,50,0,1,0,-,-,-,172,21,25,30,34,253
846,Core6,Day,284,RF,Zas M76,1,0,1,42,40%,150%,15,42,11,6,25,0,0,100,0,8,0,-,-,-,213,21,25,29,34,254
846,Core6,Day,349,AR,AK74M,1,0,1,55,20%,150%,15,17,7,5,48,0,0,50,0,1,0,-,-,-,173,21,25,30,34,255
846,Core6,Day,138,AR,6P62,1,0,1,61,20%,150%,15,24,5,4,36,0,0,72,0,1,0,-,-,-,168,21,25,29,33,256
846,Core6,Day,134,AR,AR70,1,0,1,55,20%,150%,15,18,6,5,48,0,0,50,0,1,0,-,-,-,168,21,25,29,33,257
846,Core6,Day,120,AR,ARX-160,1,0,1,50,20%,150%,15,18,6,6,50,0,0,50,0,1,0,-,-,-,165,20,24,28,33,258
846,Core6,Day,176,SMG,TMP,1,0,1,75,5%,150%,15,11,2,11,65,0,0,50,0,1,0,-,-,-,187,21,25,29,33,259
846,Core6,Day,298,AR,Vepr,1,0,1,55,20%,150%,15,17,6,6,48,0,0,50,0,1,0,-,-,-,169,21,25,29,33,260
846,Core6,Day,314,AR,StG-940,1,0,1,55,20%,150%,15,18,6,6,47,0,0,50,0,1,0,-,-,-,169,21,25,29,33,261
846,Core6,Day,170,AR,ASh-12.7,1,0,1,55,20%,150%,15,22,5,4,39,0,0,50,0,1,0,-,-,-,162,20,24,28,32,262
846,Core6,Day,19,SMG,FMG-9,1,0,1,71,5%,150%,15,10,2,12,63,0,0,50,0,1,0,-,-,-,183,20,24,28,32,263
846,Core6,Day,300,MG,CAR,1,0,1,83,5%,150%,15,34,4,4,76,0,8,50,0,1,0,-,-,-,224,20,24,28,32,264
846,Core6,Day,71,AR,Galil,1,0,1,53,20%,150%,15,17,5,5,43,0,0,50,0,1,0,-,-,-,155,19,23,27,31,265
846,Core6,Day,334,RF,Model 99,1,0,1,49,40%,150%,15,47,11,6,23,0,0,94,0,1,0,-,-,-,191,19,22,26,30,266
846,Core6,Day,117,RF,Gr PSG-1,1,0,1,47,40%,150%,15,47,10,4,27,0,0,50,0,1,0,-,-,-,187,18,22,26,29,267
846,Core6,Day,254,MG,UKM-2000,1,0,1,85,5%,150%,15,35,4,4,81,0,11,65,0,2,0,-,-,-,246,18,22,25,29,268
846,Core6,Day,319,MG,PM1910,1,0,1,95,5%,150%,15,34,4,4,72,0,10,50,0,1,0,-,-,-,245,18,22,25,29,269
846,Core6,Day,121,MG,Mk48,1,0,1,87,5%,150%,15,36,4,4,80,0,10,55,0,1,0,-,-,-,240,18,21,25,28,270
846,Core6,Day,226,RF,Mk 12,1,0,1,41,40%,150%,15,36,10,4,31,0,0,50,0,1,0,-,-,-,175,17,21,24,28,271
846,Core6,Day,249,MG,62 Shiki,1,0,1,85,5%,150%,15,32,4,4,83,0,9,50,0,1,0,-,-,-,228,17,20,23,27,272
846,Core6,Day,255,RF,Scout,1,0,1,45,40%,150%,15,43,10,5,24,0,0,50,0,1,0,-,-,-,173,17,20,24,27,273
846,Core6,Day,241,RF,RT-20,1,0,1,45,40%,150%,15,56,10,4,18,0,0,50,0,1,0,-,-,-,170,17,20,23,27,274
846,Core6,Day,271,MG,K3,1,0,1,83,5%,150%,15,28,4,5,90,0,9,50,0,1,0,-,-,-,225,16,20,23,27,275
846,Core6,Day,305,RF,Tabuk,1,0,1,42,40%,150%,15,41,10,5,26,0,0,50,0,1,0,-,-,-,174,17,20,24,27,276
846,Core6,Day,320,RF,GM6 Lynx,1,0,1,42,40%,150%,15,51,10,4,23,0,0,50,0,1,0,-,-,-,173,17,20,24,27,277
846,Core6,Day,308,RF,C14,1,0,1,47,40%,150%,15,47,10,4,22,0,0,50,0,1,0,-,-,-,174,17,20,24,27,278
846,Core6,Day,362,MG,LS26,1,0,1,83,5%,150%,15,39,4,3,65,0,9,50,0,1,0,-,-,-,231,17,20,24,27,279
846,Core6,Day,147,RF,SSG 69,1,0,1,40,40%,150%,15,47,10,5,20,0,0,50,0,1,0,-,-,-,163,16,19,22,26,280
846,Core6,Day,217,RF,SM-1,1,0,1,41,40%,150%,15,35,10,5,27,0,0,50,0,1,0,-,-,-,166,16,19,23,26,281
846,Core6,Day,1026,MG,Claes,1,0,1,79,5%,150%,15,26,4,4,90,0,8,50,0,1,0,-,-,-,221,16,19,23,26,282
846,Core6,Day,240,MG,Mk46,1,0,1,81,5%,150%,15,26,4,4,93,0,9,50,0,1,0,-,-,-,222,16,19,23,26,283
846,Core6,Day,123,HG,P99,15,0,1,34,20%,150%,15,16,16,25,45,0,0,100,0,1,0,-,-,-,181,15,19,22,25,284
846,Core6,Day,145,RF,OTs-44,1,0,1,40,40%,150%,15,52,8,4,21,0,0,55,0,1,0,-,-,-,162,16,19,22,25,285
846,Core6,Day,195,MG,Gr MG23,1,0,1,75,5%,150%,15,28,4,4,90,0,9,50,0,1,0,-,-,-,214,16,19,22,25,286
